URL,Element,Text
https://eacc.go.ke/en/default/about-us/,p,• Research and Transformation; Internal Audit; and
https://eacc.go.ke/en/default/about-us/,p,• Regional Offices.
https://eacc.go.ke/en/default/about-us/,p,Reach
https://eacc.go.ke/en/default/about-us/,p,"In terms of geographical reach, the Commission is spread out around the country in ten (10) Regional Offices, and has representation in almost all Huduma Centres. The Commission physical presence is as follows:"
https://eacc.go.ke/en/default/about-us/,p,• EACC Headquarters at Integrity Centre-Nairobi;
https://eacc.go.ke/en/default/about-us/,p,• Western Region– Kisumu;
https://eacc.go.ke/en/default/about-us/,p,• North Rift Region – Eldoret;
https://eacc.go.ke/en/default/about-us/,p,• Lower Eastern Region – Machakos;
https://eacc.go.ke/en/default/about-us/,p,• Upper Eastern Region – Isiolo;
https://eacc.go.ke/en/default/about-us/,p,• South Rift Region– Nakuru;
https://eacc.go.ke/en/default/about-us/,p,• South Nyanza Region – Kisii;
https://eacc.go.ke/en/default/about-us/,p,• Upper Coast Region– Malindi;
https://eacc.go.ke/en/default/about-us/,p,• Lower Coast Region – Mombasa;
https://eacc.go.ke/en/default/about-us/,p,• Huduma Centres-across Kenya.
https://eacc.go.ke/en/default/about-us/,p,"Further, the Commission also has online presence via a Website, Face Book, Twitter and You Tube."
https://eacc.go.ke/en/default/about-us/,li,"Investigation Directorate The Function of the Investigation Directorate entails:- • Formulating, developing and reviewing policies, guidelines and regulations on enforcement of anti-corruption legislations; • Investigating corruption and economic crimes; • Managing corruption informers; • Tracing and recovering corruptly acquired assets; • Seeking preservation orders for assets that are subject of investigation in liaison with Legal Directorate; • Supporting prosecution and civil recovery process in Court; • Partnering and collaborating with any law enforcement agency in the investigation of corruption or economic crimes; • Managing complaints and reports centre; • Instituting civil proceedings against any person for the recovery of corruptly acquired property or benefits; • Intelligence analysis and production; • Inducting, coaching and mentoring staff; and ensuring compliance with principles and values of good governance, human rights, transparency, accountability, ethics and integrity."
https://eacc.go.ke/en/default/about-us/,p,The Function of the Investigation Directorate entails:-
https://eacc.go.ke/en/default/about-us/,p,"• Formulating, developing and reviewing policies, guidelines and regulations on enforcement of anti-corruption legislations;"
https://eacc.go.ke/en/default/about-us/,p,• Investigating corruption and economic crimes;
https://eacc.go.ke/en/default/about-us/,p,• Managing corruption informers;
https://eacc.go.ke/en/default/about-us/,p,• Tracing and recovering corruptly acquired assets;
https://eacc.go.ke/en/default/about-us/,p,• Seeking preservation orders for assets that are subject of investigation in liaison with Legal Directorate;
https://eacc.go.ke/en/default/about-us/,p,• Supporting prosecution and civil recovery process in Court;
https://eacc.go.ke/en/default/about-us/,p,• Partnering and collaborating with any law enforcement agency in the investigation of corruption or economic crimes;
https://eacc.go.ke/en/default/about-us/,p,• Managing complaints and reports centre;
https://eacc.go.ke/en/default/about-us/,p,• Instituting civil proceedings against any person for the recovery of corruptly acquired property or benefits;
https://eacc.go.ke/en/default/about-us/,p,"• Intelligence analysis and production; • Inducting, coaching and mentoring staff; and ensuring compliance with principles and values of good governance, human rights, transparency, accountability, ethics and integrity."
https://eacc.go.ke/en/default/about-us/,li,"Legal Services Directorate The Function of the Directorate entails:- Formulating, developing and reviewing policies, guidelines and regulations on enforcement of anti-corruption legislations; Evaluation of evidence for determination of its sufficiency; recommending acts of corruption and economic crimes and violation of codes of ethics to the Director of Public Prosecutions for Prosecution; Recovering corruptly acquired assets;monitoring progress of prosecution of anti-corruption and economic crimes and violation of codes of conduct cases in liaison with the Director of Public Prosecutions; Providing legal representation to the Commission; Providing legal services on contracts, Memorandums of Understanding and partnership agreements between the Commission and third parties; Instituting civil proceedings for compensation or recovery of public assets; Promoting mediation, conciliation and negotiation in resolution of cases; carrying out legal research; Ensuring compliance with principles and values of good governance, human rights, transparency, accountability, ethics and integrity."
https://eacc.go.ke/en/default/about-us/,p,The Function of the Directorate entails:-
https://eacc.go.ke/en/default/about-us/,li,"Formulating, developing and reviewing policies, guidelines and regulations on enforcement of anti-corruption legislations;"
https://eacc.go.ke/en/default/about-us/,li,Evaluation of evidence for determination of its sufficiency;
https://eacc.go.ke/en/default/about-us/,li,recommending acts of corruption and economic crimes and violation of codes of ethics to the Director of Public Prosecutions for Prosecution;
https://eacc.go.ke/en/default/about-us/,li,Recovering corruptly acquired assets;monitoring progress of prosecution of anti-corruption and economic crimes and violation of codes of conduct cases in liaison with the Director of Public Prosecutions;
https://eacc.go.ke/en/default/about-us/,li,Providing legal representation to the Commission;
https://eacc.go.ke/en/default/about-us/,li,"Providing legal services on contracts, Memorandums of Understanding and partnership agreements between the Commission and third parties;"
https://eacc.go.ke/en/default/about-us/,li,Instituting civil proceedings for compensation or recovery of public assets;
https://eacc.go.ke/en/default/about-us/,li,"Promoting mediation, conciliation and negotiation in resolution of cases; carrying out legal research;"
https://eacc.go.ke/en/default/about-us/,li,"Ensuring compliance with principles and values of good governance, human rights, transparency, accountability, ethics and integrity."
https://eacc.go.ke/en/default/about-us/,li,"Ethics and Leadership Directorate Overview of Functions of Education Training and Public Awareness (ETPA) Public Education mandate drawn from Sections 11 and 13 of the EACC Act, 2011 The department’s programmes are geared towards realizing strategic objective: To enhance public education and awareness on corruption and unethical practices The mandate of the department is to: Design, develop and implement anti-corruption, ethics and integrity educational programmes in the: Public sphere; Private sphere; Formal sphere Design, develop and disseminate anti-corruption, ethics and integrity educational and other publicity materials throughout the country; Raise public awareness on ethical issues and educate the public on the dangers of corruption; Capacity building on ethics, integrity and anti-corruption; and To enlist public support in combating and preventing corruption. The Department achieves the objectives by rolling out a number of programs targeting the various audience including; State and public officers General public Learning institutions Civil Society- NGOs, Faiths Sector, Media, CBAMs Private Sector"
https://eacc.go.ke/en/default/about-us/,p,Overview of Functions of Education Training and Public Awareness (ETPA)
https://eacc.go.ke/en/default/about-us/,li,"Public Education mandate drawn from Sections 11 and 13 of the EACC Act, 2011"
https://eacc.go.ke/en/default/about-us/,li,The department’s programmes are geared towards realizing strategic objective:
https://eacc.go.ke/en/default/about-us/,p,To enhance public education and awareness on corruption and unethical practices The mandate of the department is to:
https://eacc.go.ke/en/default/about-us/,li,"Design, develop and implement anti-corruption, ethics and integrity educational programmes in the: Public sphere; Private sphere; Formal sphere"
https://eacc.go.ke/en/default/about-us/,li,Public sphere;
https://eacc.go.ke/en/default/about-us/,li,Private sphere;
https://eacc.go.ke/en/default/about-us/,li,Formal sphere
https://eacc.go.ke/en/default/about-us/,li,"Design, develop and disseminate anti-corruption, ethics and integrity educational and other publicity materials throughout the country;"
https://eacc.go.ke/en/default/about-us/,li,Raise public awareness on ethical issues and educate the public on the dangers of corruption;
https://eacc.go.ke/en/default/about-us/,li,"Capacity building on ethics, integrity and anti-corruption; and"
https://eacc.go.ke/en/default/about-us/,li,To enlist public support in combating and preventing corruption.
https://eacc.go.ke/en/default/about-us/,p,The Department achieves the objectives by rolling out a number of programs targeting the various audience including;
https://eacc.go.ke/en/default/about-us/,li,State and public officers
https://eacc.go.ke/en/default/about-us/,li,General public
https://eacc.go.ke/en/default/about-us/,li,Learning institutions
https://eacc.go.ke/en/default/about-us/,li,"Civil Society- NGOs, Faiths Sector, Media, CBAMs"
https://eacc.go.ke/en/default/about-us/,li,Private Sector
https://eacc.go.ke/en/default/about-us/,li,"Preventive Services Directorate The Preventive Function entails:- Carrying out examinations of policies, procedures, systems and practices in public bodies to detect corrupt practices and to secure review of work methods; Offering Advisory Services to organizations, agencies, departments and other institutions on anticorruption and good governance measures; Providing guidance on strengthening examined institutions in developing implementation plans, and in implementing recommendations; Developing and promoting standards and best practices in anti-corruption in public institutions; Developing and implementing a public sector integrity certification programme; Identifying loopholes for corruption and making recommendations on how to seal them; Liaising with other departments of the Commission and government agencies to address gaps that are identified; Reviewing and providing feedback on quarterly reports on anticorruption prevention; Reviewing of anti-corruption guidelines under performance contracting programme; Coordinating and preparing the Commission into the public sector performance contracting framework."
https://eacc.go.ke/en/default/about-us/,p,The Preventive Function entails:-
https://eacc.go.ke/en/default/about-us/,li,"Carrying out examinations of policies, procedures, systems and practices in public bodies to detect corrupt practices and to secure review of work methods;"
https://eacc.go.ke/en/default/about-us/,li,"Offering Advisory Services to organizations, agencies, departments and other institutions on anticorruption and good governance measures;"
https://eacc.go.ke/en/default/about-us/,li,"Providing guidance on strengthening examined institutions in developing implementation plans, and in implementing recommendations;"
https://eacc.go.ke/en/default/about-us/,li,Developing and promoting standards and best practices in anti-corruption in public institutions;
https://eacc.go.ke/en/default/about-us/,li,Developing and implementing a public sector integrity certification programme;
https://eacc.go.ke/en/default/about-us/,li,Identifying loopholes for corruption and making recommendations on how to seal them;
https://eacc.go.ke/en/default/about-us/,li,Liaising with other departments of the Commission and government agencies to address gaps that are identified;
https://eacc.go.ke/en/default/about-us/,li,Reviewing and providing feedback on quarterly reports on anticorruption prevention;
https://eacc.go.ke/en/default/about-us/,li,Reviewing of anti-corruption guidelines under performance contracting programme;
https://eacc.go.ke/en/default/about-us/,li,Coordinating and preparing the Commission into the public sector performance contracting framework.
https://eacc.go.ke/en/default/about-us/,li,"Research and Transformation Department The Research and Transformation Function entails:- Carrying out research on anti-corruption, economic crimes and related activities; Coordinating development and implementation of policy and reform programmes; Coordinating the development and implementation of the Commission’s Strategic Plan; Undertaking monitoring and evaluation of Commission’s programmes; producing, publishing and disseminating research and policy reports; informing and improving anti-corruption and governance initiatives; Examining existing anti-corruption policies and laws in conjunction with Legal Service Directorate; Improving anti-corruption and governance initiatives; Proposing reforms in institutional and administrative frameworks on anti-corruption and economic crimes in the public and private sectors."
https://eacc.go.ke/en/default/about-us/,p,The Research and Transformation Function entails:-
https://eacc.go.ke/en/default/about-us/,li,"Carrying out research on anti-corruption, economic crimes and related activities;"
https://eacc.go.ke/en/default/about-us/,li,Coordinating development and implementation of policy and reform programmes;
https://eacc.go.ke/en/default/about-us/,li,Coordinating the development and implementation of the Commission’s Strategic Plan;
https://eacc.go.ke/en/default/about-us/,li,"Undertaking monitoring and evaluation of Commission’s programmes; producing, publishing and disseminating research and policy reports; informing and improving anti-corruption and governance initiatives;"
https://eacc.go.ke/en/default/about-us/,li,Examining existing anti-corruption policies and laws in conjunction with Legal Service Directorate;
https://eacc.go.ke/en/default/about-us/,li,Improving anti-corruption and governance initiatives;
https://eacc.go.ke/en/default/about-us/,li,Proposing reforms in institutional and administrative frameworks on anti-corruption and economic crimes in the public and private sectors.
https://eacc.go.ke/en/default/about-us/,li,"Corporate Services The Corporate Services Function entails:- Managing human resource; Coordinating the recruitment, selection and placement of new employees; Developing and implementing training and development programs for staff; Managing approved compensation and rewards for staff; Managing payroll for staff; Coordinating employee benefits; Developing and implementing performance management processes; Maintaining and coordinating the staff welfare, health and safety measures; Overseeing office accommodation; Coordinating transport and logistics; Coordinating security services of the Commission; Ensuring safe custody of the Commission’s assets; Overall financial management control of voted funds and grants; Ensuring promotion of efficient allocation and utilization of financial resources for maximum benefit to EACC; Providing an effective and appropriate Financial Framework for attainment of EACC functions; Preparing annual budgets in collaboration with all directorates, departments and units; Forecasting and monitoring expenditure; Prioritization of projects and activities for the purpose of financial allocations in the budget; Controlling, monitoring and implementing the EACC’s financial resources."
https://eacc.go.ke/en/default/about-us/,p,The Corporate Services Function entails:-
https://eacc.go.ke/en/default/about-us/,li,Managing human resource;
https://eacc.go.ke/en/default/about-us/,li,"Coordinating the recruitment, selection and placement of new employees;"
https://eacc.go.ke/en/default/about-us/,li,Developing and implementing training and development programs for staff;
